model_key,model_display_name,aliases,version,width,height,aspect_ratio,description
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,1280,960,4:3,横長4:3（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,1152,864,4:3,横長4:3（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,1024,768,4:3,横長4:3（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,960,1280,3:4,縦長3:4（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,864,1152,3:4,縦長3:4（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,768,1024,3:4,縦長3:4（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,1280,768,16:9,横長16:9（公式バケット）
hunyuan_dit,Hunyuan-DiT v1.x,hunyuan|hunyuan-dit|hunyuandit,1.0,768,1280,9:16,縦長9:16（公式バケット）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,1024,1024,1:1,最適化1024²（多比率対応）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,1280,832,3:2,横長3:2（≈1MP; 64の倍数）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,832,1280,2:3,縦長2:3（≈1MP; 64の倍数）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,1152,896,4:3,横長4:3（≈1MP）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,896,1152,3:4,縦長3:4（≈1MP）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,1344,768,16:9,横長16:9（≈1MP）
kandinsky22,Kandinsky 2.2,kandinsky 2.2|kandinsky2.2|kandinsky 2|kandinsky2,2.2,768,1344,9:16,縦長9:16（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,1024,1024,1:1,1024px対応（Diffusers記載）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,1280,832,3:2,横長3:2（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,832,1280,2:3,縦長2:3（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,1152,896,4:3,横長4:3（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,896,1152,3:4,縦長3:4（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,1344,768,16:9,横長16:9（≈1MP）
pixart,PixArt-α/δ,pixart|pixart-α|pixart-δ|pixartα|pixartδ,1.0,768,1344,9:16,縦長9:16（≈1MP）
playground,Playground v2.5,playground|play,2.5,1024,1024,1:1,公開重み1024px aesthetic
playground,Playground v2.5,playground|play,2.5,1280,832,3:2,横長3:2（≈1MP）
playground,Playground v2.5,playground|play,2.5,832,1280,2:3,縦長2:3（≈1MP）
playground,Playground v2.5,playground|play,2.5,1152,896,4:3,横長4:3（≈1MP）
playground,Playground v2.5,playground|play,2.5,896,1152,3:4,縦長3:4（≈1MP）
playground,Playground v2.5,playground|play,2.5,1344,768,16:9,横長16:9（≈1MP）
playground,Playground v2.5,playground|play,2.5,768,1344,9:16,縦長9:16（≈1MP）
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,1024,1024,1:1,ネイティブ想定≈1MP帯
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,1280,832,3:2,3:2 ≈1MP; 64の倍数
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,832,1280,2:3,2:3 ≈1MP; 64の倍数
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,1152,896,4:3,4:3 ≈1MP; 64の倍数
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,896,1152,3:4,3:4 ≈1MP; 64の倍数
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,1344,768,16:9,16:9 ≈1MP; 64の倍数
flux1,FLUX.1 (dev/pro),flux|flux.1|flux1|flux.1dev|flux.1pro,1.0,768,1344,9:16,9:16 ≈1MP; 64の倍数
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,1024,1024,1:1,圧縮24×24≒1024²基準
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,1280,832,3:2,3:2 ≈1MP; バケット運用
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,832,1280,2:3,2:3 ≈1MP
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,1152,896,4:3,4:3 ≈1MP
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,896,1152,3:4,3:4 ≈1MP
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,1344,768,16:9,16:9 ≈1MP
stable_cascade,Stable Cascade,stable cascade|stablecascade|cascade,1.0,768,1344,9:16,9:16 ≈1MP
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,1024,1024,1:1,最終段256→1024のSR
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,1280,832,3:2,3:2 ≈1MP; 実運用可
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,832,1280,2:3,2:3 ≈1MP
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,1152,896,4:3,4:3 ≈1MP
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,896,1152,3:4,3:4 ≈1MP
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,1344,768,16:9,16:9 ≈1MP
deepfloyd_if,DeepFloyd IF,deepfloyd|deepfloyd if|deepfloydif,1.0,768,1344,9:16,9:16 ≈1MP
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,512,512,1:1,公式既定=最良512²
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,640,448,3:2,3:2 ≈512²; 64の倍数
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,448,640,2:3,2:3 ≈512²
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,576,448,4:3,4:3 ≈512²
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,448,576,3:4,3:4 ≈512²
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,704,384,16:9,16:9 ≈512²
sdxl_turbo,SDXL Turbo,sdxl turbo|sdxlturbo|turbo,1.0,384,704,9:16,9:16 ≈512²
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,1024,1024,1:1,最大解像度1024²
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,1280,832,3:2,3:2 ≈1MP
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,832,1280,2:3,2:3 ≈1MP
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,1152,896,4:3,4:3 ≈1MP
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,896,1152,3:4,3:4 ≈1MP
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,1344,768,16:9,16:9 ≈1MP
kandinsky3,Kandinsky 3,kandinsky 3|kandinsky3,3.0,768,1344,9:16,9:16 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,1024,1024,1:1,学習レンジ1024周辺
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,1280,832,3:2,3:2 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,832,1280,2:3,2:3 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,1152,896,4:3,4:3 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,896,1152,3:4,3:4 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,1344,768,16:9,16:9 ≈1MP
wurstchen,Würstchen,wurstchen|wuerstchen,1.0,768,1344,9:16,9:16 ≈1MP
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,2048,2048,1:1,2K(2048²)対応公式明記
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,2496,1664,3:2,3:2 ≈2048²（64倍数丸め）
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,1664,2496,2:3,2:3 ≈2048²
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,2368,1792,4:3,4:3 ≈2048²
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,1792,2368,3:4,3:4 ≈2048²
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,2752,1536,16:9,16:9 ≈2048²
hunyuan_image21,HunyuanImage-2.1,hunyuanimage|hunyuan image|hunyuanimage-2.1,2.1,1536,2752,9:16,9:16 ≈2048²
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,512,512,1:1,SD1.5系基準512²
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,640,448,3:2,3:2（≈512²）
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,448,640,2:3,2:3（≈512²）
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,576,448,4:3,4:3（≈512²）
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,448,576,3:4,3:4（≈512²）
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,704,384,16:9,16:9（≈512²）
waifu_diffusion15,Waifu Diffusion 1.5,waifu diffusion 1.5|waifudiffusion1.5|waifu 1.5|waifu1.5,1.5,384,704,9:16,9:16（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,512,512,1:1,SD1.5微調整512²基準
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,640,448,3:2,3:2（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,448,640,2:3,2:3（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,576,448,4:3,4:3（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,448,576,3:4,3:4（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,704,384,16:9,16:9（≈512²）
openjourney,OpenJourney v4,openjourney|openjourney v4|openjourneyv4,4.0,384,704,9:16,9:16（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,512,512,1:1,SD1.5微調整512²基準
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,640,448,3:2,3:2（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,448,640,2:3,2:3（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,576,448,4:3,4:3（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,448,576,3:4,3:4（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,704,384,16:9,16:9（≈512²）
dreamshaper8,DreamShaper 8,dreamshaper 8|dreamshaper8|dreamshaper,8.0,384,704,9:16,9:16（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,512,512,1:1,SD1.5微調整512²基準
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,640,448,3:2,3:2（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,448,640,2:3,2:3（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,576,448,4:3,4:3（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,448,576,3:4,3:4（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,704,384,16:9,16:9（≈512²）
deliberate3,Deliberate v3,deliberate v3|deliberatev3|deliberate,3.0,384,704,9:16,9:16（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,512,512,1:1,SD1.5系512²基準
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,640,448,3:2,3:2（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,448,640,2:3,2:3（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,576,448,4:3,4:3（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,448,576,3:4,3:4（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,704,384,16:9,16:9（≈512²）
realistic_vision6,Realistic Vision v6,realistic vision v6|realisticvisionv6|realistic vision|realisticvision,6.0,384,704,9:16,9:16（≈512²）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,1024,1024,1:1,SDXL派生1024²基準
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,1280,832,3:2,3:2（≈1MP）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,832,1280,2:3,2:3（≈1MP）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,1152,896,4:3,4:3（モデルカード掲載）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,896,1152,3:4,3:4（モデルカード掲載）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,1344,768,16:9,16:9（≈1MP）
animagine_xl,Animagine XL,animagine xl|animaginexl|animagine,1.0,768,1344,9:16,9:16（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,1024,1024,1:1,SDXL派生1024²基準
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,1280,832,3:2,3:2（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,832,1280,2:3,2:3（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,1152,896,4:3,4:3（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,896,1152,3:4,3:4（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,1344,768,16:9,16:9（≈1MP）
waifu_diffusion_xl,Waifu Diffusion XL,waifu diffusion xl|waifudiffusionxl|waifu xl|waifuxl,1.0,768,1344,9:16,9:16（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,1024,1024,1:1,作者≥1024推奨
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,1280,832,3:2,3:2（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,832,1280,2:3,2:3（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,1152,896,4:3,4:3（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,896,1152,3:4,3:4（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,1344,768,16:9,16:9（≈1MP）
juggernaut_xl,Juggernaut XL,juggernaut xl|juggernautxl|juggernaut,1.0,768,1344,9:16,9:16（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,1024,1024,1:1,SDXL派生1024²基準
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,1280,832,3:2,3:2（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,832,1280,2:3,2:3（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,1152,896,4:3,4:3（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,896,1152,3:4,3:4（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,1344,768,16:9,16:9（≈1MP）
aam_xl,AAM XL AnimeMix,aam xl|aamxl|aam|animemix xl,1.0,768,1344,9:16,9:16（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,1024,1024,1:1,1024px数ステップ公式説明
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,1280,832,3:2,3:2（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,832,1280,2:3,2:3（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,1152,896,4:3,4:3（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,896,1152,3:4,3:4（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,1344,768,16:9,16:9（≈1MP）
sdxl_lightning,SDXL Lightning,sdxl lightning|sdxllightning|lightning,1.0,768,1344,9:16,9:16（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,1024,1024,1:1,SDXL派生1024²基準
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,1280,832,3:2,3:2（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,832,1280,2:3,2:3（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,1152,896,4:3,4:3（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,896,1152,3:4,3:4（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,1344,768,16:9,16:9（≈1MP）
dreamshaper_xl,DreamShaper XL,dreamshaper xl|dreamshaperxl,1.0,768,1344,9:16,9:16（≈1MP）
sdxlbase,SDXL_base,SDXL_base,,1024,1024,1:1,SDXL公式のネイティブは1024²
sdxlbase,SDXL_base,SDXL_base,,1280,832,20:13,3:2（SDXL標準バケット）
sdxlbase,SDXL_base,SDXL_base,,832,1280,13:20,2:3（SDXL標準バケット）
sdxlbase,SDXL_base,SDXL_base,,1152,896,9:7,4:3（SDXL標準バケット）
sdxlbase,SDXL_base,SDXL_base,,896,1152,7:9,3:4（SDXL標準バケット）
sdxlbase,SDXL_base,SDXL_base,,1344,768,7:4,16:9（SDXL標準バケット）
sdxlbase,SDXL_base,SDXL_base,,768,1344,4:7,9:16（SDXL標準バケット）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,1024,1024,1:1,SDXL派生=1024²基準（3.0モデルカード）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,1280,832,20:13,3:2（SDXL標準バケット）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,832,1280,13:20,2:3（同上）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,1152,896,9:7,4:3（同上）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,896,1152,7:9,3:4（同上）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,1344,768,7:4,16:9（同上）
animaginexl3.0,Animagine XL 3.0,Animagine XL 3.0|AnimagineXL3.0,3.0,768,1344,4:7,9:16（同上）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,1024,1024,1:1,SDXL派生=1024²基準（3.1モデルカード・説明）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,1280,832,20:13,3:2（SDXL標準バケット）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,832,1280,13:20,2:3（同上）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,1152,896,9:7,4:3（同上）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,896,1152,7:9,3:4（同上）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,1344,768,7:4,16:9（同上）
animaginexl3.1,Animagine XL 3.1,Animagine XL 3.1|AnimagineXL3.1,3.1,768,1344,4:7,9:16（同上）
